date,city,plate_code,max_temp,min_temp,precipitation,wind_speed,weather_code,weather_desc
2002-12-31 21:00:00+00:00,ŞIRNAK,73,1.4324999,-12.9175005,0.0,9.178235,3.0,Overcast
2003-01-01 21:00:00+00:00,ŞIRNAK,73,1.8325,-6.3174996,0.0,6.763786,3.0,Overcast
2003-01-02 21:00:00+00:00,ŞIRNAK,73,2.0825,-1.0675,3.6000001,5.95906,71.0,Snow fall: Slight
2003-01-03 21:00:00+00:00,ŞIRNAK,73,1.4824998,-0.2175,6.8999996,5.8603754,73.0,Snow fall: Moderate
2003-01-04 21:00:00+00:00,ŞIRNAK,73,2.0825,0.1825,13.4,6.28713,73.0,Snow fall: Moderate
2003-01-05 21:00:00+00:00,ŞIRNAK,73,3.5325,0.28249997,15.2,6.792466,73.0,Snow fall: Moderate
2003-01-06 21:00:00+00:00,ŞIRNAK,73,6.9325004,-1.7175,0.1,6.1305785,51.0,Drizzle: Light
2003-01-07 21:00:00+00:00,ŞIRNAK,73,8.9325,-1.5174999,0.0,6.989936,3.0,Overcast
2003-01-08 21:00:00+00:00,ŞIRNAK,73,8.5824995,-3.3675,0.0,6.792466,1.0,Mainly clear
2003-01-09 21:00:00+00:00,ŞIRNAK,73,7.7325006,-4.9175,0.0,7.10031,2.0,Partly cloudy
2003-01-10 21:00:00+00:00,ŞIRNAK,73,8.782499,-5.9674997,0.0,8.049845,3.0,Overcast
2003-01-11 21:00:00+00:00,ŞIRNAK,73,9.9325,-0.11750001,0.0,7.0911775,3.0,Overcast
2003-01-12 21:00:00+00:00,ŞIRNAK,73,6.4325004,4.5825,0.0,7.9932966,3.0,Overcast
2003-01-13 21:00:00+00:00,ŞIRNAK,73,4.3325,0.03249997,13.299999,6.5693827,73.0,Snow fall: Moderate
2003-01-14 21:00:00+00:00,ŞIRNAK,73,1.3824999,-3.0175002,7.400001,6.28713,75.0,Snow fall: Heavy
2003-01-15 21:00:00+00:00,ŞIRNAK,73,2.3325,-6.5674996,0.0,9.227524,1.0,Mainly clear
2003-01-16 21:00:00+00:00,ŞIRNAK,73,3.2825,-9.9175005,0.0,8.891343,3.0,Overcast
2003-01-17 21:00:00+00:00,ŞIRNAK,73,1.0825,-7.9674997,0.0,5.692099,3.0,Overcast
2003-01-18 21:00:00+00:00,ŞIRNAK,73,2.8325,-10.5175,0.0,9.021574,0.0,Clear sky
2003-01-19 21:00:00+00:00,ŞIRNAK,73,1.1324999,-12.217501,0.0,7.289445,3.0,Overcast
2003-01-20 21:00:00+00:00,ŞIRNAK,73,0.6325,-8.2175,0.0,5.904439,71.0,Snow fall: Slight
2003-01-21 21:00:00+00:00,ŞIRNAK,73,1.8325,-4.7174997,0.0,5.00128,3.0,Overcast
2003-01-22 21:00:00+00:00,ŞIRNAK,73,4.6825004,-8.2175,0.0,8.707237,3.0,Overcast
2003-01-23 21:00:00+00:00,ŞIRNAK,73,6.3825,-8.2675,0.0,7.5942082,2.0,Partly cloudy
2003-01-24 21:00:00+00:00,ŞIRNAK,73,6.8325,-9.467501,0.0,8.587338,0.0,Clear sky
2003-01-25 21:00:00+00:00,ŞIRNAK,73,6.1325,-9.3675,0.0,8.287822,3.0,Overcast
2003-01-26 21:00:00+00:00,ŞIRNAK,73,4.1825004,-6.7675,1.1,7.628263,71.0,Snow fall: Slight
2003-01-27 21:00:00+00:00,ŞIRNAK,73,1.9324999,-1.7175,8.999999,6.1305785,73.0,Snow fall: Moderate
2003-01-28 21:00:00+00:00,ŞIRNAK,73,0.8825,-1.0675,7.0000005,5.6920996,73.0,Snow fall: Moderate
2003-01-29 21:00:00+00:00,ŞIRNAK,73,3.0825,-3.2675002,7.1,5.634891,73.0,Snow fall: Moderate
2003-01-30 21:00:00+00:00,ŞIRNAK,73,5.8825,-6.7675,0.0,7.10031,3.0,Overcast
2003-01-31 21:00:00+00:00,ŞIRNAK,73,6.6325,-3.6175,0.0,6.297428,3.0,Overcast
2003-02-01 21:00:00+00:00,ŞIRNAK,73,5.5325003,-2.7675002,0.0,9.178235,3.0,Overcast
2003-02-02 21:00:00+00:00,ŞIRNAK,73,3.5824997,0.1325,12.0,9.227524,73.0,Snow fall: Moderate
2003-02-03 21:00:00+00:00,ŞIRNAK,73,2.6825,0.08249998,17.4,9.826088,73.0,Snow fall: Moderate
2003-02-04 21:00:00+00:00,ŞIRNAK,73,2.0825,-1.6675,8.699999,5.937272,73.0,Snow fall: Moderate
2003-02-05 21:00:00+00:00,ŞIRNAK,73,4.6825004,-7.3675,0.0,6.297428,3.0,Overcast
2003-02-06 21:00:00+00:00,ŞIRNAK,73,6.1825004,-4.7174997,0.0,7.127636,3.0,Overcast
2003-02-07 21:00:00+00:00,ŞIRNAK,73,5.4325004,-0.41750002,2.9,15.277749,53.0,Drizzle: Moderate
2003-02-08 21:00:00+00:00,ŞIRNAK,73,1.8824999,-2.0175,4.0000005,6.8399997,73.0,Snow fall: Moderate
2003-02-09 21:00:00+00:00,ŞIRNAK,73,0.93249995,-2.7675002,7.7999997,7.9932976,73.0,Snow fall: Moderate
2003-02-10 21:00:00+00:00,ŞIRNAK,73,-0.067499995,-7.8675,6.2000003,6.9247384,73.0,Snow fall: Moderate
2003-02-11 21:00:00+00:00,ŞIRNAK,73,2.7324998,-13.6675005,0.0,8.39657,3.0,Overcast
2003-02-12 21:00:00+00:00,ŞIRNAK,73,0.7325,-3.3175,9.499999,6.696387,73.0,Snow fall: Moderate
2003-02-13 21:00:00+00:00,ŞIRNAK,73,1.2325001,-2.4175,10.7,6.3690495,75.0,Snow fall: Heavy
2003-02-14 21:00:00+00:00,ŞIRNAK,73,0.58250004,-2.0175,7.2999997,5.8603754,73.0,Snow fall: Moderate
2003-02-15 21:00:00+00:00,ŞIRNAK,73,1.1824999,-2.9675,4.4999995,5.0911684,73.0,Snow fall: Moderate
2003-02-16 21:00:00+00:00,ŞIRNAK,73,2.3325,-7.1675,0.1,7.5685663,51.0,Drizzle: Light
2003-02-17 21:00:00+00:00,ŞIRNAK,73,-0.3675,-8.717501,11.7,7.0911775,75.0,Snow fall: Heavy
2003-02-18 21:00:00+00:00,ŞIRNAK,73,-0.41750002,-3.1175,17.799997,6.924738,75.0,Snow fall: Heavy
2003-02-19 21:00:00+00:00,ŞIRNAK,73,-0.067499995,-2.2675,32.5,6.696387,75.0,Snow fall: Heavy
2003-02-20 21:00:00+00:00,ŞIRNAK,73,0.08249998,-2.7175,26.199999,8.089993,75.0,Snow fall: Heavy
2003-02-21 21:00:00+00:00,ŞIRNAK,73,-0.067499995,-2.4675,15.3,6.519877,75.0,Snow fall: Heavy
2003-02-22 21:00:00+00:00,ŞIRNAK,73,1.2825,-7.4674997,0.1,6.297428,71.0,Snow fall: Slight
2003-02-23 21:00:00+00:00,ŞIRNAK,73,1.7825,-2.7675002,20.000002,10.086427,75.0,Snow fall: Heavy
2003-02-24 21:00:00+00:00,ŞIRNAK,73,1.3824999,-3.2175,25.399996,9.605998,75.0,Snow fall: Heavy
2003-02-25 21:00:00+00:00,ŞIRNAK,73,-1.1175001,-4.3175,5.9000006,6.9153743,73.0,Snow fall: Moderate
2003-02-26 21:00:00+00:00,ŞIRNAK,73,-0.2675,-8.2675,0.0,6.6087217,71.0,Snow fall: Slight
2003-02-27 21:00:00+00:00,ŞIRNAK,73,0.43249995,-10.3175,0.0,8.049845,0.0,Clear sky
2003-02-28 21:00:00+00:00,ŞIRNAK,73,1.8824999,-14.217501,0.0,11.269782,0.0,Clear sky
2003-03-01 21:00:00+00:00,ŞIRNAK,73,3.2825,-14.217501,0.0,9.511088,3.0,Overcast
2003-03-02 21:00:00+00:00,ŞIRNAK,73,4.9325004,-4.1175,0.2,6.87779,51.0,Drizzle: Light
2003-03-03 21:00:00+00:00,ŞIRNAK,73,6.4325004,-1.3675001,0.6,9.585739,71.0,Snow fall: Slight
2003-03-04 21:00:00+00:00,ŞIRNAK,73,6.5825,-0.2175,0.0,9.19939,3.0,Overcast
2003-03-05 21:00:00+00:00,ŞIRNAK,73,5.6325,0.48250002,10.7,8.089993,61.0,Rain: Slight
2003-03-06 21:00:00+00:00,ŞIRNAK,73,5.6825004,0.03249997,7.2,7.42159,71.0,Snow fall: Slight
2003-03-07 21:00:00+00:00,ŞIRNAK,73,8.3324995,-4.5175,0.0,8.587338,3.0,Overcast
2003-03-08 21:00:00+00:00,ŞIRNAK,73,9.532499,-4.7174997,0.5,6.792466,51.0,Drizzle: Light
2003-03-09 21:00:00+00:00,ŞIRNAK,73,7.8325,1.0325,3.7,6.8777895,53.0,Drizzle: Moderate
2003-03-10 21:00:00+00:00,ŞIRNAK,73,7.4825006,-0.8175,0.3,6.6087217,51.0,Drizzle: Light
2003-03-11 21:00:00+00:00,ŞIRNAK,73,5.4825,-1.0675,7.2,5.3999996,73.0,Snow fall: Moderate
2003-03-12 21:00:00+00:00,ŞIRNAK,73,3.6325,0.3825,8.8,4.379589,73.0,Snow fall: Moderate
2003-03-13 21:00:00+00:00,ŞIRNAK,73,5.0825,0.9825,0.1,7.208994,51.0,Drizzle: Light
2003-03-14 21:00:00+00:00,ŞIRNAK,73,7.7825,-0.9175,0.5,7.42159,51.0,Drizzle: Light
2003-03-15 21:00:00+00:00,ŞIRNAK,73,11.1825,-4.7675,0.0,7.754637,3.0,Overcast
2003-03-16 21:00:00+00:00,ŞIRNAK,73,8.1325,-2.7675002,5.3,6.12,61.0,Rain: Slight
2003-03-17 21:00:00+00:00,ŞIRNAK,73,6.1325,0.93249995,10.4,10.8955765,61.0,Rain: Slight
2003-03-18 21:00:00+00:00,ŞIRNAK,73,4.4325004,1.3824999,25.1,9.585739,73.0,Snow fall: Moderate
2003-03-19 21:00:00+00:00,ŞIRNAK,73,2.8825,-1.1175001,17.8,9.826088,73.0,Snow fall: Moderate
2003-03-20 21:00:00+00:00,ŞIRNAK,73,2.8825,-5.9674997,0.5,7.9932976,73.0,Snow fall: Moderate
2003-03-21 21:00:00+00:00,ŞIRNAK,73,3.2324998,-5.6175,0.4,8.905908,51.0,Drizzle: Light
2003-03-22 21:00:00+00:00,ŞIRNAK,73,3.4325001,-1.0675,6.7000003,7.2,71.0,Snow fall: Slight
2003-03-23 21:00:00+00:00,ŞIRNAK,73,2.9824998,0.28249997,19.9,8.209263,73.0,Snow fall: Moderate
2003-03-24 21:00:00+00:00,ŞIRNAK,73,7.8825,1.9824998,18.799997,15.158522,61.0,Rain: Slight
2003-03-25 21:00:00+00:00,ŞIRNAK,73,5.9325004,-2.0175,22.300001,12.0694,73.0,Snow fall: Moderate
2003-03-26 21:00:00+00:00,ŞIRNAK,73,2.8825,-6.1175,5.7,7.5599995,73.0,Snow fall: Moderate
2003-03-27 21:00:00+00:00,ŞIRNAK,73,2.3825,-5.9674997,1.6,9.085988,73.0,Snow fall: Moderate
2003-03-28 21:00:00+00:00,ŞIRNAK,73,2.9824998,-11.0675,0.0,7.5685663,1.0,Mainly clear
2003-03-29 21:00:00+00:00,ŞIRNAK,73,5.4325004,-11.0175,0.0,8.707237,0.0,Clear sky
2003-03-30 21:00:00+00:00,ŞIRNAK,73,7.7325006,-9.4175005,0.0,6.9527545,2.0,Partly cloudy
2003-03-31 21:00:00+00:00,ŞIRNAK,73,9.4825,-7.1675,0.0,8.373386,3.0,Overcast
2003-04-01 21:00:00+00:00,ŞIRNAK,73,10.5824995,-3.9175,0.5,6.638072,53.0,Drizzle: Moderate
2003-04-02 21:00:00+00:00,ŞIRNAK,73,14.1325,1.6324999,2.3000002,10.195057,51.0,Drizzle: Light
2003-04-03 21:00:00+00:00,ŞIRNAK,73,16.7825,5.2325,1.1,9.957108,53.0,Drizzle: Moderate
2003-04-04 21:00:00+00:00,ŞIRNAK,73,20.7825,11.0824995,0.0,11.753877,3.0,Overcast
2003-04-05 21:00:00+00:00,ŞIRNAK,73,17.5325,9.1325,0.3,16.363178,51.0,Drizzle: Light
2003-04-06 21:00:00+00:00,ŞIRNAK,73,18.2825,6.7825003,0.4,17.414476,51.0,Drizzle: Light
2003-04-07 21:00:00+00:00,ŞIRNAK,73,17.432499,8.032499,7.2999997,13.1041975,55.0,Drizzle: Dense
2003-04-08 21:00:00+00:00,ŞIRNAK,73,17.932499,7.2325,2.6000001,10.195057,53.0,Drizzle: Moderate
2003-04-09 21:00:00+00:00,ŞIRNAK,73,14.282499,3.2825,0.0,10.446206,1.0,Mainly clear
2003-04-10 21:00:00+00:00,ŞIRNAK,73,16.2325,0.8825,0.0,8.534353,0.0,Clear sky
2003-04-11 21:00:00+00:00,ŞIRNAK,73,16.6325,-1.2175,0.0,8.473393,3.0,Overcast
2003-04-12 21:00:00+00:00,ŞIRNAK,73,17.0825,1.0325,0.0,11.304229,3.0,Overcast
2003-04-13 21:00:00+00:00,ŞIRNAK,73,15.932499,2.2324998,0.5,10.041354,53.0,Drizzle: Moderate
2003-04-14 21:00:00+00:00,ŞIRNAK,73,13.6825,4.8825,1.5000001,16.299694,51.0,Drizzle: Light
2003-04-15 21:00:00+00:00,ŞIRNAK,73,10.9825,4.9325004,23.2,7.9036193,63.0,Rain: Moderate
2003-04-16 21:00:00+00:00,ŞIRNAK,73,10.782499,4.4325004,3.0000002,6.696387,51.0,Drizzle: Light
2003-04-17 21:00:00+00:00,ŞIRNAK,73,13.0824995,2.5825,4.2,7.386582,53.0,Drizzle: Moderate
2003-04-18 21:00:00+00:00,ŞIRNAK,73,14.8324995,5.9325004,9.6,14.654254,61.0,Rain: Slight
2003-04-19 21:00:00+00:00,ŞIRNAK,73,13.6825,5.1325,8.599999,12.9249525,61.0,Rain: Slight
2003-04-20 21:00:00+00:00,ŞIRNAK,73,10.8324995,2.5325,1.3,8.4042845,51.0,Drizzle: Light
2003-04-21 21:00:00+00:00,ŞIRNAK,73,12.6825,1.2325001,1.7,9.422101,53.0,Drizzle: Moderate
2003-04-22 21:00:00+00:00,ŞIRNAK,73,11.3825,3.2324998,4.2999997,9.47012,53.0,Drizzle: Moderate
2003-04-23 21:00:00+00:00,ŞIRNAK,73,15.1825,2.1825,1.0,9.360001,51.0,Drizzle: Light
2003-04-24 21:00:00+00:00,ŞIRNAK,73,17.432499,8.9825,0.90000004,12.783802,51.0,Drizzle: Light
2003-04-25 21:00:00+00:00,ŞIRNAK,73,14.3825,5.7325,3.5,12.413476,53.0,Drizzle: Moderate
2003-04-26 21:00:00+00:00,ŞIRNAK,73,12.9325,2.7825,7.7,10.805998,61.0,Rain: Slight
2003-04-27 21:00:00+00:00,ŞIRNAK,73,10.0824995,2.2324998,7.299999,7.24486,61.0,Rain: Slight
2003-04-28 21:00:00+00:00,ŞIRNAK,73,12.3324995,1.8325,1.8000001,8.209263,53.0,Drizzle: Moderate
2003-04-29 21:00:00+00:00,ŞIRNAK,73,14.6325,3.6825001,3.9999998,7.10031,53.0,Drizzle: Moderate
2003-04-30 21:00:00+00:00,ŞIRNAK,73,16.7825,1.9824998,0.0,8.766573,1.0,Mainly clear
2003-05-01 21:00:00+00:00,ŞIRNAK,73,19.182499,2.9325,0.2,9.659814,51.0,Drizzle: Light
2003-05-02 21:00:00+00:00,ŞIRNAK,73,21.0825,4.0825,1.3,9.983106,53.0,Drizzle: Moderate
2003-05-03 21:00:00+00:00,ŞIRNAK,73,22.0325,4.8825,0.0,8.39657,0.0,Clear sky
2003-05-04 21:00:00+00:00,ŞIRNAK,73,22.9825,5.9325004,0.0,8.557102,3.0,Overcast
2003-05-05 21:00:00+00:00,ŞIRNAK,73,22.3825,6.7325,0.3,11.298495,51.0,Drizzle: Light
2003-05-06 21:00:00+00:00,ŞIRNAK,73,16.4825,6.9325004,0.0,18.204042,0.0,Clear sky
2003-05-07 21:00:00+00:00,ŞIRNAK,73,17.7325,1.7324998,0.0,10.495713,0.0,Clear sky
2003-05-08 21:00:00+00:00,ŞIRNAK,73,20.2825,2.1325,0.0,9.114471,0.0,Clear sky
2003-05-09 21:00:00+00:00,ŞIRNAK,73,22.0825,5.0325003,0.0,7.5685663,2.0,Partly cloudy
2003-05-10 21:00:00+00:00,ŞIRNAK,73,23.182499,6.8825,0.0,8.427383,2.0,Partly cloudy
2003-05-11 21:00:00+00:00,ŞIRNAK,73,23.6325,7.0325003,0.2,9.021574,51.0,Drizzle: Light
2003-05-12 21:00:00+00:00,ŞIRNAK,73,24.1325,7.4825006,0.0,8.217153,3.0,Overcast
2003-05-13 21:00:00+00:00,ŞIRNAK,73,25.182499,7.9325004,0.0,12.661564,3.0,Overcast
2003-05-14 21:00:00+00:00,ŞIRNAK,73,25.3825,9.1825,0.0,10.966713,3.0,Overcast
2003-05-15 21:00:00+00:00,ŞIRNAK,73,23.7325,9.032499,1.0,13.217443,53.0,Drizzle: Moderate
2003-05-16 21:00:00+00:00,ŞIRNAK,73,23.0825,9.6825,0.2,9.693296,51.0,Drizzle: Light
2003-05-17 21:00:00+00:00,ŞIRNAK,73,23.3825,8.3825,0.1,10.041354,51.0,Drizzle: Light
2003-05-18 21:00:00+00:00,ŞIRNAK,73,24.432499,8.282499,0.5,10.44,53.0,Drizzle: Moderate
2003-05-19 21:00:00+00:00,ŞIRNAK,73,24.182499,8.3324995,0.0,8.891343,3.0,Overcast
2003-05-20 21:00:00+00:00,ŞIRNAK,73,25.7325,8.6825,0.0,11.753877,3.0,Overcast
2003-05-21 21:00:00+00:00,ŞIRNAK,73,25.682499,12.4825,1.5,13.746156,53.0,Drizzle: Moderate
2003-05-22 21:00:00+00:00,ŞIRNAK,73,23.3325,8.8324995,0.5,11.304229,53.0,Drizzle: Moderate
2003-05-23 21:00:00+00:00,ŞIRNAK,73,23.8325,9.1825,0.0,9.9571085,3.0,Overcast
2003-05-24 21:00:00+00:00,ŞIRNAK,73,25.682499,10.0824995,0.0,10.00256,2.0,Partly cloudy
2003-05-25 21:00:00+00:00,ŞIRNAK,73,25.4825,10.2325,0.0,14.154915,3.0,Overcast
2003-05-26 21:00:00+00:00,ŞIRNAK,73,23.2325,11.9325,0.3,11.720751,51.0,Drizzle: Light
2003-05-27 21:00:00+00:00,ŞIRNAK,73,22.182499,9.8825,0.0,14.685176,3.0,Overcast
2003-05-28 21:00:00+00:00,ŞIRNAK,73,22.7825,11.8324995,0.4,13.207634,51.0,Drizzle: Light
2003-05-29 21:00:00+00:00,ŞIRNAK,73,20.1325,12.2325,3.8,18.089775,53.0,Drizzle: Moderate
2003-05-30 21:00:00+00:00,ŞIRNAK,73,20.7325,13.6825,0.7,16.343367,51.0,Drizzle: Light
2003-05-31 21:00:00+00:00,ŞIRNAK,73,19.682499,9.3324995,0.8,10.948973,51.0,Drizzle: Light
2003-06-01 21:00:00+00:00,ŞIRNAK,73,21.5325,10.4325,0.1,10.315115,51.0,Drizzle: Light
2003-06-02 21:00:00+00:00,ŞIRNAK,73,22.7325,12.532499,0.3,14.081478,51.0,Drizzle: Light
2003-06-03 21:00:00+00:00,ŞIRNAK,73,21.3825,8.282499,0.0,9.021574,1.0,Mainly clear
2003-06-04 21:00:00+00:00,ŞIRNAK,73,21.3825,7.9325004,2.9,10.799999,61.0,Rain: Slight
2003-06-05 21:00:00+00:00,ŞIRNAK,73,22.7325,6.9825,0.0,9.693296,0.0,Clear sky
2003-06-06 21:00:00+00:00,ŞIRNAK,73,24.932499,8.2325,0.0,7.208994,0.0,Clear sky
2003-06-07 21:00:00+00:00,ŞIRNAK,73,26.7325,9.4825,0.0,7.69592,0.0,Clear sky
2003-06-08 21:00:00+00:00,ŞIRNAK,73,29.0825,10.9825,0.0,9.931042,3.0,Overcast
2003-06-09 21:00:00+00:00,ŞIRNAK,73,29.682499,11.282499,0.0,9.726665,1.0,Mainly clear
2003-06-10 21:00:00+00:00,ŞIRNAK,73,29.8825,12.2325,0.0,13.004921,2.0,Partly cloudy
2003-06-11 21:00:00+00:00,ŞIRNAK,73,26.9825,14.4825,0.0,13.797913,0.0,Clear sky
2003-06-12 21:00:00+00:00,ŞIRNAK,73,27.8825,11.8825,0.0,9.957108,2.0,Partly cloudy
2003-06-13 21:00:00+00:00,ŞIRNAK,73,30.182499,12.8825,0.0,10.661107,2.0,Partly cloudy
2003-06-14 21:00:00+00:00,ŞIRNAK,73,30.2825,13.4325,0.0,10.495713,2.0,Partly cloudy
2003-06-15 21:00:00+00:00,ŞIRNAK,73,30.932499,14.4325,0.0,10.787993,1.0,Mainly clear
2003-06-16 21:00:00+00:00,ŞIRNAK,73,31.3825,15.1325,0.0,11.019764,2.0,Partly cloudy
2003-06-17 21:00:00+00:00,ŞIRNAK,73,29.2325,16.5825,0.0,9.659814,2.0,Partly cloudy
2003-06-18 21:00:00+00:00,ŞIRNAK,73,30.0825,14.2325,0.0,12.313893,0.0,Clear sky
2003-06-19 21:00:00+00:00,ŞIRNAK,73,30.432499,14.1325,0.0,12.9249525,0.0,Clear sky
2003-06-20 21:00:00+00:00,ŞIRNAK,73,30.0825,14.3324995,0.0,13.276144,0.0,Clear sky
2003-06-21 21:00:00+00:00,ŞIRNAK,73,30.0825,14.8324995,0.0,13.1041975,0.0,Clear sky
2003-06-22 21:00:00+00:00,ŞIRNAK,73,30.5825,14.6825,0.0,11.91812,1.0,Mainly clear
2003-06-23 21:00:00+00:00,ŞIRNAK,73,30.3825,13.782499,0.0,13.513193,0.0,Clear sky
2003-06-24 21:00:00+00:00,ŞIRNAK,73,31.182499,13.2325,0.0,12.245293,0.0,Clear sky
2003-06-25 21:00:00+00:00,ŞIRNAK,73,30.7325,13.0824995,0.0,10.086427,0.0,Clear sky
2003-06-26 21:00:00+00:00,ŞIRNAK,73,31.0325,12.6825,0.0,10.514218,0.0,Clear sky
2003-06-27 21:00:00+00:00,ŞIRNAK,73,31.432499,14.1325,0.0,9.387651,0.0,Clear sky
2003-06-28 21:00:00+00:00,ŞIRNAK,73,31.432499,14.8825,0.0,10.1887,0.0,Clear sky
2003-06-29 21:00:00+00:00,ŞIRNAK,73,30.932499,15.032499,0.0,12.783802,1.0,Mainly clear
2003-06-30 21:00:00+00:00,ŞIRNAK,73,29.3825,15.8825,0.0,18.289274,3.0,Overcast
2003-07-01 21:00:00+00:00,ŞIRNAK,73,29.9825,16.2325,0.0,11.928989,0.0,Clear sky
2003-07-02 21:00:00+00:00,ŞIRNAK,73,33.4825,15.032499,0.0,10.594036,0.0,Clear sky
2003-07-03 21:00:00+00:00,ŞIRNAK,73,35.3325,16.9825,0.0,10.440001,1.0,Mainly clear
2003-07-04 21:00:00+00:00,ŞIRNAK,73,34.7825,18.3325,0.0,9.511088,3.0,Overcast
2003-07-05 21:00:00+00:00,ŞIRNAK,73,34.7325,19.4825,0.0,12.57426,1.0,Mainly clear
2003-07-06 21:00:00+00:00,ŞIRNAK,73,34.4825,19.0825,0.0,13.493999,1.0,Mainly clear
2003-07-07 21:00:00+00:00,ŞIRNAK,73,29.5825,22.432499,0.0,16.23596,0.0,Clear sky
2003-07-08 21:00:00+00:00,ŞIRNAK,73,28.932499,19.8825,0.0,14.685176,0.0,Clear sky
2003-07-09 21:00:00+00:00,ŞIRNAK,73,31.8325,14.9825,0.0,10.495713,0.0,Clear sky
2003-07-10 21:00:00+00:00,ŞIRNAK,73,32.9325,15.3825,0.0,9.793059,0.0,Clear sky
2003-07-11 21:00:00+00:00,ŞIRNAK,73,34.3825,17.182499,0.0,10.383987,0.0,Clear sky
2003-07-12 21:00:00+00:00,ŞIRNAK,73,34.3825,17.7825,0.0,11.013882,0.0,Clear sky
2003-07-13 21:00:00+00:00,ŞIRNAK,73,33.7825,17.7325,0.0,11.966953,0.0,Clear sky
2003-07-14 21:00:00+00:00,ŞIRNAK,73,34.5325,16.7325,0.0,9.085988,0.0,Clear sky
2003-07-15 21:00:00+00:00,ŞIRNAK,73,35.4325,17.4825,0.0,11.966954,0.0,Clear sky
2003-07-16 21:00:00+00:00,ŞIRNAK,73,32.8825,20.432499,0.0,15.124284,0.0,Clear sky
2003-07-17 21:00:00+00:00,ŞIRNAK,73,32.1825,19.6325,0.0,14.118243,0.0,Clear sky
2003-07-18 21:00:00+00:00,ŞIRNAK,73,30.8325,17.6325,0.0,13.339445,0.0,Clear sky
2003-07-19 21:00:00+00:00,ŞIRNAK,73,31.532501,15.3324995,0.0,9.504272,0.0,Clear sky
2003-07-20 21:00:00+00:00,ŞIRNAK,73,32.8825,15.532499,0.0,10.365251,0.0,Clear sky
2003-07-21 21:00:00+00:00,ŞIRNAK,73,32.6825,16.932499,0.0,13.441071,0.0,Clear sky
2003-07-22 21:00:00+00:00,ŞIRNAK,73,30.6325,17.432499,0.0,15.876775,0.0,Clear sky
2003-07-23 21:00:00+00:00,ŞIRNAK,73,30.2825,16.9825,0.0,10.009036,1.0,Mainly clear
2003-07-24 21:00:00+00:00,ŞIRNAK,73,31.2825,16.6325,0.0,12.599998,0.0,Clear sky
2003-07-25 21:00:00+00:00,ŞIRNAK,73,31.1325,16.7825,0.0,12.620554,0.0,Clear sky
2003-07-26 21:00:00+00:00,ŞIRNAK,73,30.932499,15.8825,0.0,13.708391,0.0,Clear sky
2003-07-27 21:00:00+00:00,ŞIRNAK,73,31.1325,16.6325,0.0,15.876775,0.0,Clear sky
2003-07-28 21:00:00+00:00,ŞIRNAK,73,28.932499,17.6325,0.0,14.05845,0.0,Clear sky
2003-07-29 21:00:00+00:00,ŞIRNAK,73,30.0825,14.4825,0.0,10.948973,0.0,Clear sky
2003-07-30 21:00:00+00:00,ŞIRNAK,73,30.8325,15.432499,0.0,10.805998,0.0,Clear sky
2003-07-31 21:00:00+00:00,ŞIRNAK,73,32.2825,15.8325,0.0,9.178235,0.0,Clear sky
2003-08-01 21:00:00+00:00,ŞIRNAK,73,34.3825,16.0825,0.0,10.315115,0.0,Clear sky
2003-08-02 21:00:00+00:00,ŞIRNAK,73,35.2325,17.7825,0.0,10.495713,0.0,Clear sky
2003-08-03 21:00:00+00:00,ŞIRNAK,73,35.1325,18.7825,0.0,11.367109,0.0,Clear sky
2003-08-04 21:00:00+00:00,ŞIRNAK,73,33.6825,18.0325,0.0,14.440443,0.0,Clear sky
2003-08-05 21:00:00+00:00,ŞIRNAK,73,33.2325,19.3325,0.0,13.1041975,1.0,Mainly clear
2003-08-06 21:00:00+00:00,ŞIRNAK,73,33.6325,17.5825,0.0,12.429127,0.0,Clear sky
2003-08-07 21:00:00+00:00,ŞIRNAK,73,35.5325,17.9825,0.0,10.587917,1.0,Mainly clear
2003-08-08 21:00:00+00:00,ŞIRNAK,73,36.2325,21.182499,1.9,11.966953,53.0,Drizzle: Moderate
2003-08-09 21:00:00+00:00,ŞIRNAK,73,36.1325,20.0825,0.0,12.594856,2.0,Partly cloudy
2003-08-10 21:00:00+00:00,ŞIRNAK,73,36.3325,20.5325,0.0,11.709688,0.0,Clear sky
2003-08-11 21:00:00+00:00,ŞIRNAK,73,34.1325,21.0825,0.0,11.113451,0.0,Clear sky
2003-08-12 21:00:00+00:00,ŞIRNAK,73,32.8825,15.8325,0.0,10.009036,0.0,Clear sky
2003-08-13 21:00:00+00:00,ŞIRNAK,73,31.682499,16.7825,0.0,12.661564,0.0,Clear sky
2003-08-14 21:00:00+00:00,ŞIRNAK,73,30.682499,16.3325,0.0,10.587917,0.0,Clear sky
2003-08-15 21:00:00+00:00,ŞIRNAK,73,31.432499,14.3324995,0.0,9.449572,0.0,Clear sky
2003-08-16 21:00:00+00:00,ŞIRNAK,73,33.4325,15.682499,0.0,10.1887,0.0,Clear sky
2003-08-17 21:00:00+00:00,ŞIRNAK,73,34.1825,16.8825,0.0,10.495713,0.0,Clear sky
2003-08-18 21:00:00+00:00,ŞIRNAK,73,34.1325,17.2825,0.0,10.799999,0.0,Clear sky
2003-08-19 21:00:00+00:00,ŞIRNAK,73,33.9825,17.3325,0.0,10.1887,1.0,Mainly clear
